GO,Go,WHITE,0,10,,,,,,,,,
PROPERTY,Colwick,BROWN,0,9,60,2,10,30,90,160,250,50,30
CHANCE,Chance,WHITE,0,8,,,,,,,,,
PROPERTY,Sherwood Forest,BROWN,0,7,60,4,20,60,180,320,450,50,30
TAX,Income Tax,WHITE,0,6,200,,,,,,,,
TRAIN,Train Station,GREY,0,5,200,25,50,100,200,100,,,
PROPERTY,Robin Hood Statue,BLUE,0,4,100,6,30,90,270,400,550,50,50
CHANCE,Chance,WHITE,0,3,,,,,,,,,
PROPERTY,Wollaton Hall,BLUE,0,2,100,6,30,90,270,400,550,50,50
PROPERTY,The Council House,BLUE,0,1,120,8,40,100,300,450,600,50,60
JAIL,Jail,WHITE,0,0,,,,,,,,,
PROPERTY,Meadow Lane,PINK,1,0,140,10,50,150,450,625,750,100,70
UTILITY,Telecom Company ,WHITE,2,0,150,4,10,75,,,,,
PROPERTY,The City Ground,PINK,3,0,140,10,50,150,450,625,750,100,70
PROPERTY,Trent Bridge,PINK,4,0,160,12,60,180,500,700,900,100,80
BUS,Trent Barton Buses,GREY,5,0,200,25,50,100,200,100,,,
PROPERTY,Holme Pierrepont,ORANGE,6,0,180,14,70,200,550,750,950,100,90
CHANCE,Chance,WHITE,7,0,,,,,,,,,
PROPERTY,Lower Parliament Street,ORANGE,8,0,180,14,90,200,550,750,950,100,90
PROPERTY,The Victoria Centre,ORANGE,9,0,200,16,80,220,600,800,1000,100,100
FREE_PARKING,Free Parking,WHITE,10,0,,,,,,,,,
PROPERTY,Kimberly Brewery,RED,10,1,220,18,90,250,700,875,1050,150,110
CHANCE,Chance,WHITE,10,2,,,,,,,,,
PROPERTY,Maid Marian Way,RED,10,3,220,18,90,250,700,875,1050,150,110
PROPERTY,Hockley,RED,10,4,240,20,100,300,750,995,1100,150,120
TRAM,NET Trams,GREY,10,5,200,25,50,100,200,100,,,
PROPERTY,Brewhouse Yard,YELLOW,10,6,260,22,110,330,800,975,1150,150,130
PROPERTY,Talbot Street,YELLOW,10,7,260,22,110,330,800,975,1150,150,130
UTILITY,Electricity Company,WHITE,10,8,150,4,10,75,,,,,
PROPERTY,Wollaton Street,YELLOW,10,9,280,24,120,360,850,1025,1200,150,140
GO_TO_JAIL,Go to Jail!,WHITE,10,10,,,,,,,,,
PROPERTY,University Boulevard,GREEN,9,10,300,26,13,390,900,1100,1275,200,150
PROPERTY,High Pavement,GREEN,8,10,300,26,13,390,900,1100,1275,200,150
CHANCE,Chance,WHITE,7,10,,,,,,,,,
PROPERTY,The Lace Market,GREEN,6,10,320,28,150,450,1000,1200,1400,200,160
BUS,NCT Buses,GREY,5,10,200,25,50,100,200,100,,,
CHANCE,Chance,WHITE,4,10,,,,,,,,,
PROPERTY,Theatre Square,NAVY,3,10,350,35,175,500,1100,1300,1500,200,175
TAX,Bank Deposit,WHITE,2,10,100,,,,,,,,
PROPERTY,Nottingham Castle,NAVY,1,10,400,50,200,600,1400,1700,2000,200,200
